Year,Month,Day,Hour,Minute,Solar Zenith Angle,Temperature,Surface Albedo,Relative Humidity,Wind Speed,Wind Direction,Clearsky DNI,Clearsky GHI,Clearsky DHI
2022,1,14,12,30,68.52,5.2,0.1,59.17,3.8000000000000003,245,802,361,67
2022,1,14,13,30,75.3,5,0.1,62.49,4.1000000000000005,243,695,231,55
2022,1,14,14,30,83.74,4.2,0.1,71,4,243,448,81,32
2022,1,14,15,30,93.63,3.8000000000000003,0.1,75.19,4.2,244,0,0,0
2022,1,14,16,30,104.18,3.8000000000000003,0.1,77.47,4.3,248,0,0,0
2022,1,14,17,30,115.23,3.9000000000000004,0.1,79.22,4.4,250,0,0,0
2022,1,14,18,30,126.49000000000001,4,0.1,81.66,4.5,252,0,0,0
2022,1,14,19,30,137.64000000000001,4.1000000000000005,0.1,84.42,4.5,254,0,0,0
2022,1,14,20,30,148.1,4.2,0.1,86.91,4.5,255,0,0,0
2022,1,14,21,30,156.56,4.2,0.1,89.34,4.4,258,0,0,0
2022,1,14,22,30,160.01,4.2,0.1,90.11,4.3,264,0,0,0
2022,1,14,23,30,156.09,4.1000000000000005,0.1,90.29,4,274,0,0,0
2022,1,15,0,30,147.4,3.8000000000000003,0.1,91.45,3.6,286,0,0,0
2022,1,15,1,30,136.86,3.7,0.1,91.64,3.2,303,0,0,0
2022,1,15,2,30,125.68,3.8000000000000003,0.1,90.73,3,323,0,0,0
2022,1,15,3,30,114.41,4.3,0.1,88.94,3.1,257,0,0,0
2022,1,15,4,30,103.38,4.9,0.1,88.03,3.7,7,0,0,0
2022,1,15,5,30,92.85000000000001,5.7,0.1,85.86,4.6000000000000005,17,0,0,0
2022,1,15,6,30,83.04,6.7,0.1,79.59,5.5,22,358,86,42
2022,1,15,7,30,74.66,7.5,0.1,68.86,6.2,23,668,240,63
2022,1,15,8,30,67.99,8.1,0.1,55.97,6.6000000000000005,20,821,377,69
2022,1,15,9,30,63.68,8.3,0.1,49.06,6.6000000000000005,17,883,464,73
2022,1,15,10,30,62.230000000000004,8.200000000000001,0.1,47.730000000000004,6.300000000000001,15,915,498,72
2022,1,15,11,30,63.85,8,0.1,48.39,6,13,903,467,69
2022,1,15,12,30,68.32000000000001,7.7,0.1,50,5.7,11,841,377,67
2022,1,15,13,30,75.10000000000001,7.1000000000000005,0.1,53.39,5,9,716,240,56
2022,1,15,14,30,83.56,5.800000000000001,0.1,61.97,4.2,7,450,85,34
2022,1,15,15,30,93.44,5.2,0.1,65.2,4.1000000000000005,5,0,0,0
2022,1,15,16,30,104,5.2,0.1,65.1,4.2,4,0,0,0
2022,1,15,17,30,115.05,5.300000000000001,0.1,64.11,4.4,5,0,0,0
2022,1,15,18,30,126.31,5.300000000000001,0.1,64.14,4.4,9,0,0,0
2022,1,15,19,30,137.46,5.1000000000000005,0.1,65.79,4.5,13,0,0,0
2022,1,15,20,30,147.91,5,0.1,66.76,4.5,16,0,0,0
2022,1,15,21,30,156.36,5,0.1,67.45,4.4,18,0,0,0
2022,1,15,22,30,159.82,5,0.1,68.52,4.4,18,0,0,0
2022,1,15,23,30,155.96,4.9,0.1,69.67,4.5,17,0,0,0
2022,1,16,0,30,147.33,4.800000000000001,0.1,70.91,4.6000000000000005,16,0,0,0
2022,1,16,1,30,136.8,4.6000000000000005,0.1,72.36,4.6000000000000005,16,0,0,0
2022,1,16,2,30,125.64,4.3,0.1,73.67,4.6000000000000005,15,0,0,0
2022,1,16,3,30,114.37,4,0.1,74.93,4.5,14,0,0,0
2022,1,16,4,30,103.32000000000001,3.8000000000000003,0.1,76.12,4.4,13,0,0,0
2022,1,16,5,30,92.79,4,0.1,75.53,4.4,12,0,0,0
2022,1,16,6,30,82.95,4.800000000000001,0.1,73.76,4.800000000000001,11,501,97,35
2022,1,16,7,30,74.54,5.4,0.1,68.47,5.300000000000001,12,743,252,54
2022,1,16,8,30,67.85,5.7,0.1,65.4,5.300000000000001,12,847,383,64
2022,1,16,9,30,63.51,5.9,0.1,63.550000000000004,5.1000000000000005,12,879,465,73
2022,1,16,10,30,62.04,6,0.1,62.190000000000005,4.800000000000001,11,892,493,74
2022,1,16,11,30,63.65,5.9,0.1,61.83,4.6000000000000005,11,885,466,73
2022,1,16,12,30,68.11,5.800000000000001,0.1,61.660000000000004,4.3,12,825,377,70
2022,1,16,13,30,74.9,5.2,0.1,64.08,3.7,13,712,244,58
2022,1,16,14,30,83.36,4.1000000000000005,0.1,71.29,2.9000000000000004,15,459,89,36
2022,1,16,15,30,93.25,3.4000000000000004,0.1,72.22,2.5,19,0,0,0
2022,1,16,16,30,103.82000000000001,3.3000000000000003,0.1,70.05,2,24,0,0,0
2022,1,16,17,30,114.87,3.4000000000000004,0.1,66.4,1.4000000000000001,32,0,0,0
2022,1,16,18,30,126.14,3.5,0.1,62.74,0.8,73,0,0,0
2022,1,16,19,30,137.28,3.4000000000000004,0.1,62.14,0.9,179,0,0,0
2022,1,16,20,30,147.72,3.2,0.1,64.19,1.5,209,0,0,0
2022,1,16,21,30,156.16,3,0.1,66.92,1.9000000000000001,210,0,0,0
2022,1,16,22,30,159.63,2.8000000000000003,0.1,69.83,2.3000000000000003,206,0,0,0
2022,1,16,23,30,155.84,2.7,0.1,72.52,2.7,204,0,0,0
2022,1,17,0,30,147.25,2.5,0.09,75.79,3.1,204,0,0,0
2022,1,17,1,30,136.75,2.5,0.09,78.24,3.5,205,0,0,0
2022,1,17,2,30,125.58,2.6,0.09,80.2,3.9000000000000004,205,0,0,0
2022,1,17,3,30,114.31,2.7,0.09,82,4.3,206,0,0,0
2022,1,17,4,30,103.26,2.8000000000000003,0.09,82.78,4.6000000000000005,209,0,0,0
2022,1,17,5,30,92.71000000000001,3.3000000000000003,0.09,80.32000000000001,5,212,0,0,0
2022,1,17,6,30,82.86,4.6000000000000005,0.09,74.52,5.800000000000001,216,459,93,36
2022,1,17,7,30,74.43,5.5,0.09,68.16,6.6000000000000005,219,684,244,60
2022,1,17,8,30,67.71000000000001,6.2,0.09,64.33,7.1000000000000005,222,777,369,75
2022,1,17,9,30,63.34,6.9,0.09,62.6,7.4,224,820,451,83
2022,1,17,10,30,61.85,7.6000000000000005,0.09,62.18,7.7,226,826,478,88
2022,1,17,11,30,63.440000000000005,8.200000000000001,0.09,63.17,7.7,228,801,447,88
2022,1,17,12,30,67.91,8.6,0.09,65.41,7.5,229,744,361,81
2022,1,17,13,30,74.69,8.5,0.09,69.68,7.1000000000000005,228,623,232,68
2022,1,17,14,30,83.17,8.1,0.09,73.75,6.9,229,367,84,41
2022,1,17,15,30,93.06,7.800000000000001,0.09,75.56,7,230,0,0,0
2022,1,17,16,30,103.63,7.5,0.09,77.18,7.2,229,0,0,0
2022,1,17,17,30,114.69,7.2,0.09,78.14,7.1000000000000005,230,0,0,0
2022,1,17,18,30,125.96000000000001,7,0.09,79.12,6.800000000000001,230,0,0,0
2022,1,17,19,30,137.09,6.9,0.09,79.71000000000001,6.7,232,0,0,0
2022,1,17,20,30,147.53,6.6000000000000005,0.09,82.31,6.4,235,0,0,0
2022,1,17,21,30,155.94,6.5,0.09,84.83,5.9,239,0,0,0
2022,1,17,22,30,159.43,6.4,0.09,87.48,5.6000000000000005,243,0,0,0
2022,1,17,23,30,155.70000000000002,6.300000000000001,0.09,88.32000000000001,5.5,245,0,0,0
2022,1,18,0,30,147.16,6.1000000000000005,0.08,87.33,5.6000000000000005,251,0,0,0
2022,1,18,1,30,136.68,5.800000000000001,0.08,87.73,5.9,264,0,0,0
2022,1,18,2,30,125.53,5.300000000000001,0.08,90.34,6.4,279,0,0,0
2022,1,18,3,30,114.25,4.9,0.08,89.93,6.7,305,0,0,0
2022,1,18,4,30,103.19,4.5,0.08,86.63,6.6000000000000005,334,0,0,0
2022,1,18,5,30,92.63,4.4,0.08,81.33,6.4,347,0,0,0
2022,1,18,6,30,82.75,4.7,0.08,73.89,6.9,348,418,94,41
2022,1,18,7,30,74.3,5,0.08,66.28,7.4,350,697,250,62
2022,1,18,8,30,67.55,5.2,0.08,62.02,7.300000000000001,352,808,381,73
2022,1,18,9,30,63.160000000000004,5.300000000000001,0.08,61.300000000000004,7,353,821,458,88
2022,1,18,10,30,61.64,5.300000000000001,0.08,62.36,6.7,356,827,488,95
2022,1,18,11,30,63.230000000000004,5.4,0.08,61.04,6.1000000000000005,269,826,460,88
2022,1,18,12,30,67.69,5.6000000000000005,0.08,57.39,5.300000000000001,3,804,381,76
2022,1,18,13,30,74.48,5.5,0.08,56.6,4.3,6,702,249,61
2022,1,18,14,30,82.97,4.6000000000000005,0.08,63.08,3.3000000000000003,94,455,94,38
2022,1,18,15,30,92.87,4,0.08,64.45,3.2,356,0,0,0
2022,1,18,16,30,103.45,3.9000000000000004,0.08,64.07000000000001,3.1,345,0,0,0
2022,1,18,17,30,114.51,3.9000000000000004,0.08,64.21000000000001,3.3000000000000003,333,0,0,0
2022,1,18,18,30,125.78,4,0.08,65.94,3.6,325,0,0,0
2022,1,18,19,30,136.91,3.9000000000000004,0.08,68.58,4,324,0,0,0
2022,1,18,20,30,147.33,3.7,0.08,70.92,4.4,331,0,0,0
2022,1,18,21,30,155.73,3.7,0.08,71.65,4.9,342,0,0,0
2022,1,18,22,30,159.23,3.8000000000000003,0.08,70.37,5.4,351,0,0,0
2022,1,18,23,30,155.55,3.7,0.08,69.02,5.9,355,0,0,0
2022,1,19,0,30,147.07,3.4000000000000004,0.08,72.07000000000001,6.4,355,0,0,0
2022,1,19,1,30,136.61,3.2,0.08,76.10000000000001,6.6000000000000005,355,0,0,0
2022,1,19,2,30,125.46000000000001,3,0.08,73.74,6.800000000000001,356,0,0,0
2022,1,19,3,30,114.19,2.8000000000000003,0.08,68.61,6.9,357,0,0,0
2022,1,19,4,30,103.12,2.5,0.08,68.31,6.7,357,0,0,0
2022,1,19,5,30,92.54,2.5,0.08,67.46000000000001,6.6000000000000005,356,0,0,0
2022,1,19,6,30,82.65,2.9000000000000004,0.08,64.61,6.800000000000001,356,478,100,39
2022,1,19,7,30,74.17,3.4000000000000004,0.08,59.97,6.9,357,738,261,60
2022,1,19,8,30,67.39,3.6,0.08,57.99,6.6000000000000005,358,846,395,70
2022,1,19,9,30,62.97,3.8000000000000003,0.08,57.01,6.1000000000000005,358,872,478,82
2022,1,19,10,30,61.44,3.9000000000000004,0.08,56.46,5.6000000000000005,356,884,507,84
2022,1,19,11,30,63.01,3.9000000000000004,0.08,55.82,5.1000000000000005,353,856,471,83
2022,1,19,12,30,67.47,3.8000000000000003,0.08,55.25,4.7,349,792,383,80
2022,1,19,13,30,74.27,3.4000000000000004,0.08,55.74,4,344,686,251,66
2022,1,19,14,30,82.77,2.5,0.08,61.7,3,340,448,97,40
2022,1,19,15,30,92.67,2,0.08,61,2.6,330,0,0,0
2022,1,19,16,30,103.26,1.9000000000000001,0.08,58.63,2.2,309,0,0,0
2022,1,19,17,30,114.33,1.9000000000000001,0.08,56.82,2,279,0,0,0
2022,1,19,18,30,125.59,1.8,0.08,57.4,2.2,254,0,0,0
2022,1,19,19,30,136.72,1.6,0.08,60.61,2.6,241,0,0,0
2022,1,19,20,30,147.13,1.4000000000000001,0.08,65.05,3,236,0,0,0
2022,1,19,21,30,155.51,1.5,0.08,68.01,3.5,236,0,0,0
2022,1,19,22,30,159.02,1.7000000000000002,0.08,69.95,3.9000000000000004,236,0,0,0
2022,1,19,23,30,155.4,1.9000000000000001,0.08,71.64,4.2,233,0,0,0
2022,1,20,0,30,146.96,2.1,0.08,73.67,4.4,228,0,0,0
2022,1,20,1,30,136.53,2.2,0.08,75.83,4.7,223,0,0,0
2022,1,20,2,30,125.39,2.3000000000000003,0.08,77.2,4.9,218,0,0,0
2022,1,20,3,30,114.12,2.2,0.08,78.69,5.2,214,0,0,0
2022,1,20,4,30,103.04,2.2,0.08,78.56,5.5,212,0,0,0
2022,1,20,5,30,92.44,2.6,0.08,76.12,6,212,0,0,0
2022,1,20,6,30,82.53,3.7,0.08,70.44,6.9,212,498,103,38
2022,1,20,7,30,74.03,4.6000000000000005,0.08,65.06,7.7,213,719,257,59
2022,1,20,8,30,67.23,5.4,0.08,63.120000000000005,8.1,216,817,388,72
2022,1,20,9,30,62.78,6.2,0.08,63.370000000000005,8.4,219,844,469,82
2022,1,20,10,30,61.22,6.800000000000001,0.08,65.33,8.5,222,850,496,87
2022,1,20,11,30,62.79,7.300000000000001,0.08,67.35,8.4,222,819,463,88
2022,1,20,12,30,67.25,7.6000000000000005,0.08,69.03,8,220,761,377,83
2022,1,20,13,30,74.06,7.6000000000000005,0.08,71.16,7.5,217,643,247,70
2022,1,20,14,30,82.57000000000001,7.1000000000000005,0.08,74.85000000000001,7.300000000000001,214,394,94,43
2022,1,20,15,30,92.47,6.800000000000001,0.08,76.29,7.4,213,0,0,0
2022,1,20,16,30,103.07000000000001,6.7,0.08,75.89,7.5,213,0,0,0
2022,1,20,17,30,114.14,6.6000000000000005,0.08,75.4,7.6000000000000005,214,0,0,0
2022,1,20,18,30,125.41,6.5,0.08,75.07000000000001,7.6000000000000005,215,0,0,0
2022,1,20,19,30,136.53,6.4,0.08,75.71000000000001,7.6000000000000005,214,0,0,0
2022,1,20,20,30,146.92000000000002,6.4,0.08,76.77,7.6000000000000005,213,0,0,0
2022,1,20,21,30,155.29,6.4,0.08,78.97,7.5,213,0,0,0
2022,1,20,22,30,158.8,6.5,0.08,80.82000000000001,7.2,212,0,0,0
2022,1,20,23,30,155.24,6.4,0.08,83.10000000000001,6.800000000000001,211,0,0,0
2022,1,21,0,30,146.85,6.300000000000001,0.08,85.18,6.6000000000000005,212,0,0,0
2022,1,21,1,30,136.44,6.4,0.08,86.56,6.5,213,0,0,0
2022,1,21,2,30,125.31,6.5,0.08,88.39,6.300000000000001,214,0,0,0
2022,1,21,3,30,114.04,6.5,0.08,90.77,6.2,216,0,0,0
2022,1,21,4,30,102.95,6.5,0.08,92.73,6,215,0,0,0
2022,1,21,5,30,92.34,6.9,0.08,91.64,6,212,0,0,0
2022,1,21,6,30,82.42,7.800000000000001,0.08,88.05,6.2,209,339,92,47
2022,1,21,7,30,73.88,8.8,0.08,84.33,6.4,211,577,239,79
2022,1,21,8,30,67.05,9.8,0.08,81.22,6.300000000000001,215,678,363,99
2022,1,21,9,30,62.58,10.4,0.08,79.67,5.800000000000001,219,703,440,116
2022,1,21,10,30,61,10.200000000000001,0.08,81.63,5.300000000000001,223,665,459,137
2022,1,21,11,30,62.56,9.3,0.08,85.76,5.300000000000001,245,638,430,136
2022,1,21,12,30,67.02,7.6000000000000005,0.08,91.93,5.5,294,544,345,133
2022,1,21,13,30,73.83,5.7,0.08,95.72,6.4,252,413,223,108
2022,1,21,14,30,82.36,4.5,0.08,94.54,7,6,193,84,58
2022,1,21,15,30,92.27,4.2,0.08,93.95,6.5,17,0,0,0
2022,1,21,16,30,102.88,4,0.08,94,5.9,18,0,0,0
2022,1,21,17,30,113.95,3.6,0.08,94.45,5.6000000000000005,12,0,0,0
2022,1,21,18,30,125.22,3.1,0.08,94.76,5.6000000000000005,8,0,0,0
2022,1,21,19,30,136.34,2.7,0.08,94.18,5.5,7,0,0,0
2022,1,21,20,30,146.71,2.5,0.08,92.17,5.2,4,0,0,0
2022,1,21,21,30,155.06,2.3000000000000003,0.08,90.21000000000001,4.7,2,0,0,0
2022,1,21,22,30,158.58,2.1,0.08,88.61,4.1000000000000005,90,0,0,0
2022,1,21,23,30,155.07,1.8,0.08,87.96000000000001,3.6,356,0,0,0
2022,1,22,0,30,146.73,1.6,0.08,86.76,3.2,348,0,0,0
2022,1,22,1,30,136.35,1.4000000000000001,0.08,86.19,3.1,340,0,0,0
2022,1,22,2,30,125.23,1.3,0.08,84.88,2.9000000000000004,332,0,0,0
2022,1,22,3,30,113.95,1.2000000000000002,0.08,84.02,2.7,329,0,0,0
2022,1,22,4,30,102.86,1.2000000000000002,0.08,83.04,2.7,328,0,0,0
2022,1,22,5,30,92.23,1.2000000000000002,0.08,81.84,2.9000000000000004,324,0,0,0
2022,1,22,6,30,82.29,1.5,0.08,78.55,3.3000000000000003,323,253,91,57
2022,1,22,7,30,73.73,1.7000000000000002,0.08,75.86,3.3000000000000003,328,518,240,95
2022,1,22,8,30,66.87,1.9000000000000001,0.08,72.84,3.2,331,669,372,109
2022,1,22,9,30,62.370000000000005,2.1,0.08,70.61,3.3000000000000003,335,717,456,124
2022,1,22,10,30,60.77,2.1,0.08,69.93,3.3000000000000003,336,764,490,117
2022,1,22,11,30,62.32,2,0.08,69.77,3.3000000000000003,340,771,464,106
2022,1,22,12,30,66.78,1.8,0.08,70.56,3.3000000000000003,346,715,379,97
2022,1,22,13,30,73.61,1.5,0.08,72.52,3.4000000000000004,350,611,252,80
2022,1,22,14,30,82.15,1,0.08,76.71000000000001,3.4000000000000004,352,386,100,47
2022,1,22,15,30,92.07000000000001,0.8,0.08,78.58,3.6,351,0,0,0
2022,1,22,16,30,102.68,0.8,0.08,78.72,3.8000000000000003,350,0,0,0
2022,1,22,17,30,113.77,0.9,0.08,78.3,3.9000000000000004,348,0,0,0
2022,1,22,18,30,125.03,1.2000000000000002,0.08,77.44,4.1000000000000005,345,0,0,0
2022,1,22,19,30,136.14000000000001,1.5,0.08,76.13,4.2,342,0,0,0
2022,1,22,20,30,146.5,1.6,0.08,75.68,4.4,340,0,0,0
2022,1,22,21,30,154.82,1.4000000000000001,0.08,75.95,4.5,340,0,0,0
2022,1,22,22,30,158.35,1.2000000000000002,0.08,77.01,4.5,341,0,0,0
2022,1,22,23,30,154.9,1,0.08,78.8,4.4,341,0,0,0
2022,1,23,0,30,146.61,0.8,0.65,80.48,4.2,341,0,0,0
2022,1,23,1,30,136.25,0.8,0.65,81.27,4.2,340,0,0,0
2022,1,23,2,30,125.14,0.9,0.65,81.16,4.3,341,0,0,0
2022,1,23,3,30,113.86,1.2000000000000002,0.65,80.3,4.6000000000000005,345,0,0,0
2022,1,23,4,30,102.76,1.6,0.65,79.02,5.1000000000000005,350,0,0,0
2022,1,23,5,30,92.12,2,0.65,77.47,5.6000000000000005,352,0,0,0
2022,1,23,6,30,82.16,2.5,0.65,76.60000000000001,6.2,352,282,99,60
2022,1,23,7,30,73.57000000000001,2.8000000000000003,0.65,75.69,7,354,510,253,109
2022,1,23,8,30,66.69,2.8000000000000003,0.65,75.21000000000001,7.7,356,632,388,137
2022,1,23,9,30,62.160000000000004,2.8000000000000003,0.65,72.51,8.1,355,742,485,138
2022,1,23,10,30,60.54,2.7,0.65,70.16,8.1,353,781,519,134
2022,1,23,11,30,62.08,2.6,0.65,69.64,7.7,352,782,490,124
2022,1,23,12,30,66.55,2.3000000000000003,0.65,70.55,7.2,351,736,402,109
2022,1,23,13,30,73.38,1.9000000000000001,0.65,71.71000000000001,6.6000000000000005,351,643,268,85
2022,1,23,14,30,81.93,1.4000000000000001,0.65,73.44,5.7,350,445,111,48
2022,1,23,15,30,91.87,0.9,0.65,75.79,5.1000000000000005,347,0,0,0
2022,1,23,16,30,102.49000000000001,0.6000000000000001,0.65,77.52,4.7,344,0,0,0
2022,1,23,17,30,113.58,0.4,0.65,78.71000000000001,4.4,341,0,0,0
2022,1,23,18,30,124.84,0.2,0.65,80.10000000000001,4.1000000000000005,340,0,0,0
2022,1,23,19,30,135.94,0.1,0.65,81.23,3.9000000000000004,341,0,0,0
2022,1,23,20,30,146.29,0,0.65,82.62,3.6,342,0,0,0
2022,1,23,21,30,154.59,-0.1,0.65,83.91,3.4000000000000004,344,0,0,0
2022,1,23,22,30,158.11,-0.1,0.65,84.48,3.3000000000000003,345,0,0,0
2022,1,23,23,30,154.71,0,0.65,84.23,3.2,346,0,0,0
2022,1,24,0,30,146.48,0.2,0.65,83.77,3.2,345,0,0,0
2022,1,24,1,30,136.15,0.30000000000000004,0.65,83.94,3.1,344,0,0,0
2022,1,24,2,30,125.05,0.4,0.65,84.13,3.1,345,0,0,0
2022,1,24,3,30,113.76,0.4,0.65,84.97,3.1,346,0,0,0
2022,1,24,4,30,102.65,0.5,0.65,85.11,3.2,348,0,0,0
2022,1,24,5,30,92,0.7000000000000001,0.65,84.61,3.2,348,0,0,0
2022,1,24,6,30,82.02,1.2000000000000002,0.65,84.52,3.4000000000000004,347,278,100,61
2022,1,24,7,30,73.41,1.6,0.65,82.8,3.3000000000000003,351,521,257,108
2022,1,24,8,30,66.49,1.8,0.65,81.66,3,269,634,392,139
2022,1,24,9,30,61.940000000000005,2,0.65,80.55,2.7,9,702,482,152
2022,1,24,10,30,60.300000000000004,2.1,0.65,80.54,2.7,18,704,512,163
2022,1,24,11,30,61.84,2.1,0.65,81.37,2.9000000000000004,24,672,481,163
2022,1,24,12,30,66.31,2,0.65,83.36,3.3000000000000003,27,579,390,157
2022,1,24,13,30,73.15,1.9000000000000001,0.65,86.15,3.9000000000000004,29,437,253,127
2022,1,24,14,30,81.72,1.8,0.65,87.86,4.6000000000000005,31,203,99,70
2022,1,24,15,30,91.66,1.9000000000000001,0.65,87.54,5.300000000000001,33,0,0,0
2022,1,24,16,30,102.29,2,0.65,87.68,5.800000000000001,34,0,0,0
2022,1,24,17,30,113.38,2.1,0.65,87.23,6.2,34,0,0,0
2022,1,24,18,30,124.65,2.2,0.65,86.27,6.2,33,0,0,0
2022,1,24,19,30,135.75,2.3000000000000003,0.65,84.8,6.4,32,0,0,0
2022,1,24,20,30,146.08,2.3000000000000003,0.65,82.9,6.7,31,0,0,0
2022,1,24,21,30,154.35,2.1,0.65,81.53,7,27,0,0,0
2022,1,24,22,30,157.87,1.8,0.65,81.08,7.300000000000001,22,0,0,0
2022,1,24,23,30,154.52,1.6,0.65,80.55,7.4,20,0,0,0
2022,1,25,0,30,146.34,1.5,0.65,79.16,7.1000000000000005,20,0,0,0
2022,1,25,1,30,136.03,1.3,0.65,79.46000000000001,6.5,20,0,0,0
2022,1,25,2,30,124.94,1,0.65,80.84,6,18,0,0,0
2022,1,25,3,30,113.66,0.7000000000000001,0.65,82.13,5.7,17,0,0,0
2022,1,25,4,30,102.54,0.5,0.65,82.78,5.5,16,0,0,0
2022,1,25,5,30,91.87,0.5,0.65,82.37,5.5,15,0,0,0
2022,1,25,6,30,81.87,1,0.65,80.7,5.800000000000001,14,402,109,53
2022,1,25,7,30,73.24,1.4000000000000001,0.65,78.91,5.9,13,631,270,89
2022,1,25,8,30,66.3,1.6,0.65,77.53,6,13,746,409,109
2022,1,25,9,30,61.71,1.7000000000000002,0.65,76.94,6,11,792,498,123
2022,1,25,10,30,60.06,1.7000000000000002,0.65,77.16,6.1000000000000005,8,806,530,128
2022,1,25,11,30,61.58,1.7000000000000002,0.65,77.48,6.2,8,787,500,125
2022,1,25,12,30,66.06,1.6,0.65,78.23,6.300000000000001,8,714,410,120
2022,1,25,13,30,72.92,1.4000000000000001,0.65,79.69,6.1000000000000005,9,576,270,100
2022,1,25,14,30,81.5,1.1,0.65,81.37,5.6000000000000005,10,329,110,61
2022,1,25,15,30,91.45,0.9,0.65,82.4,5,12,0,0,0
2022,1,25,16,30,102.09,0.8,0.65,83.02,4.7,13,0,0,0
2022,1,25,17,30,113.19,0.8,0.65,82.65,4.6000000000000005,14,0,0,0
2022,1,25,18,30,124.46000000000001,0.8,0.65,82.26,4.5,13,0,0,0
2022,1,25,19,30,135.54,0.9,0.65,82.01,4.5,12,0,0,0
2022,1,25,20,30,145.86,0.9,0.65,82.42,4.5,11,0,0,0
2022,1,25,21,30,154.1,0.9,0.65,82.01,4.4,9,0,0,0
2022,1,25,22,30,157.62,0.9,0.65,80.98,4.3,8,0,0,0
2022,1,25,23,30,154.32,0.9,0.65,80.22,4.2,6,0,0,0
2022,1,26,0,30,146.19,0.9,0.65,79.60000000000001,4.1000000000000005,5,0,0,0
2022,1,26,1,30,135.91,0.8,0.65,78.82000000000001,3.9000000000000004,3,0,0,0
2022,1,26,2,30,124.83,0.6000000000000001,0.65,77.91,3.8000000000000003,91,0,0,0
2022,1,26,3,30,113.55,0.5,0.65,77.58,3.7,359,0,0,0
2022,1,26,4,30,102.42,0.6000000000000001,0.65,76.61,3.7,357,0,0,0
2022,1,26,5,30,91.74,1,0.65,74.57000000000001,3.7,354,0,0,0
2022,1,26,6,30,81.72,1.9000000000000001,0.65,71.05,4,352,460,113,47
2022,1,26,7,30,73.06,2.6,0.65,66.77,4,352,697,278,75
2022,1,26,8,30,66.09,2.8000000000000003,0.65,65.29,3.8000000000000003,350,802,417,92
2022,1,26,9,30,61.480000000000004,2.9000000000000004,0.65,64.05,3.5,347,831,505,108
2022,1,26,10,30,59.81,3,0.65,62.9,3.3000000000000003,342,854,539,109
2022,1,26,11,30,61.33,3,0.65,62.13,3.1,337,846,510,104
2022,1,26,12,30,65.81,3,0.65,61.45,2.9000000000000004,333,796,421,95
2022,1,26,13,30,72.68,2.6,0.65,62.9,2.6,331,686,284,80
2022,1,26,14,30,81.28,1.8,0.65,68.62,2.2,330,439,119,52
2022,1,26,15,30,91.24,1.2000000000000002,0.65,69.18,2.2,330,0,0,0
2022,1,26,16,30,101.89,1.2000000000000002,0.65,72.43,2.3000000000000003,329,0,0,0
2022,1,26,17,30,113,1.3,0.65,75.76,2.3000000000000003,325,0,0,0
2022,1,26,18,30,124.26,1.2000000000000002,0.65,79.86,2.5,319,0,0,0
2022,1,26,19,30,135.34,1.2000000000000002,0.65,83.12,2.6,314,0,0,0
2022,1,26,20,30,145.64000000000001,1.3,0.65,85.72,2.8000000000000003,311,0,0,0
2022,1,26,21,30,153.85,1.5,0.65,87.66,3,312,0,0,0
2022,1,26,22,30,157.37,1.8,0.65,87.76,3.1,315,0,0,0
2022,1,26,23,30,154.12,2,0.65,86.8,3.1,321,0,0,0
2022,1,27,0,30,146.03,2.1,0.65,85.88,3.1,325,0,0,0
2022,1,27,1,30,135.79,2.2,0.65,84.87,3.1,326,0,0,0
2022,1,27,2,30,124.72,2.3000000000000003,0.65,83.2,3.1,325,0,0,0
2022,1,27,3,30,113.44,2.3000000000000003,0.65,82.74,3.2,322,0,0,0
2022,1,27,4,30,102.3,2.2,0.65,82.96000000000001,3.1,319,0,0,0
2022,1,27,5,30,91.60000000000001,2.6,0.65,81.2,3.1,315,0,0,0
2022,1,27,6,30,81.57000000000001,3.6,0.65,79.13,3.2,311,393,110,53
2022,1,27,7,30,72.88,4.1000000000000005,0.65,76.77,3.1,310,618,271,89
2022,1,27,8,30,65.88,4.4,0.65,74.16,2.8000000000000003,309,730,408,110
2022,1,27,9,30,61.24,4.4,0.65,72.91,2.6,302,754,495,132
2022,1,27,10,30,59.550000000000004,4.3,0.65,71.99,2.6,295,777,529,136
2022,1,27,11,30,61.07,4.2,0.65,70.93,2.4000000000000004,289,770,501,128
2022,1,27,12,30,65.56,4,0.65,70.14,2.2,279,726,415,114
2022,1,27,13,30,72.44,3.8000000000000003,0.65,69.97,2,264,620,281,94
2022,1,27,14,30,81.05,3.3000000000000003,0.65,73.87,1.8,250,408,121,57
2022,1,27,15,30,91.03,3,0.65,72.53,2.1,242,0,0,0
2022,1,27,16,30,101.69,3,0.65,73.43,2.3000000000000003,241,0,0,0
2022,1,27,17,30,112.8,3.1,0.65,74.49,2.5,244,0,0,0
2022,1,27,18,30,124.07000000000001,3.1,0.65,75.72,2.7,245,0,0,0
2022,1,27,19,30,135.14000000000001,3,0.65,77.31,2.8000000000000003,245,0,0,0
2022,1,27,20,30,145.41,2.9000000000000004,0.65,79.32000000000001,2.9000000000000004,242,0,0,0
2022,1,27,21,30,153.6,2.9000000000000004,0.65,80.84,3,237,0,0,0
2022,1,27,22,30,157.11,2.8000000000000003,0.65,82.11,3,231,0,0,0
2022,1,27,23,30,153.91,2.6,0.65,83.68,3.1,225,0,0,0
